id,museu,gaveta,sp,pop,coletor,id.coletor,localidade,municipio,uf,lon,lat,alt,xy.original,ano,mes,dia,morte,pele,cranio,esqueleto,sexo,dentes,classe,idade,peso,peso.morto,compr.total,compr.corpo,compr.cauda,tarso.c.unha,tarso.s.unha,orelha.int,orelha.ext,medido,gls,cb,nas,bbc,zb,poc,ic,lbasi,bps,bam,can,pl,max,sm,mad,alpcor,larcon,size,shape,nas/gls,can/bam,pl/cb,bam/pl,sm/max,alpcor/mad,obs,replicas,gls.1,cb.1,nas.1,bbc.1,zb.1,poc.1,ic.1,lbasi.1,bps.1,bam.1,can.1,pl.1,max.1,sm.1,mad.1,alpcor.1,larcon.1,gls.2,cb.2,nas.2,bbc.2,zb.2,poc.2,ic.2,lbasi.2,bps.2,bam.2,can.2,pl.2,max.2,sm.2,mad.2,alpcor.2,larcon.2,gls.3,cb.3,nas.3,bbc.3,zb.3,poc.3,ic.3,lbasi.3,bps.3,bam.3,can.3,pl.3,max.3,sm.3,mad.3,alpcor.3,larcon.3,gls.4,cb.4,nas.4,bbc.4,zb.4,poc.4,ic.4,lbasi.4,bps.4,bam.4,can.4,pl.4,max.4,sm.4,mad.4,alpcor.4,larcon.4
MN29421,MNHN,"14,03,3",Marmosops incanus,,Smithsonian,PA 42,"Reserva Biológica de Poço das Antas, mata secundária “Portuense”",Silva Jardim,RJ,-42.28,-22.55,,,1988,3,2,,ok,ok,,male,dp3m3,4,subadulto,22,,273,109,164,21,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN31380,MNHN,"14,03,3",Marmosops paulensis,,M. Lara,ML 41,"Fazenda São José da Serra, 6 km E 9.2 km N Bonsucesso",Sumidouro,RJ,-42.716667,-22.2,1033,,1991,7,22,23/set/1991,,ok,,male,p3m4,6,adulto,25,,294,122,172,25,21,21,,TRUE,35.49,34.59,16.67,13.5,17.58,6.93,7.95,12.21,5.76,10.95,5.44,20.04,14.96,7.32,25.71,9.99,1.05,24.659525542881,0.508239375542064,0.469709777402085,0.496803652968037,0.579358196010408,0.546407185628742,0.489304812834225,0.388564760793466,M. incanus no museu. Mas acho que M. paulensis ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN31368,MNHN,,Marmosops paulensis,,M. Lara,ML 29,"Fazenda São José da Serra, 6 km E 9.2 km N Bonsucesso, Serra do Paquequer",Sumidouro,RJ,-42.716667,-22.2,1033,,1991,7,6,7/jul/1991,ok,ok,ok,,p3m4,6,adulto,32,,264,110,154,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Id. do Cadú. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN31369,MNHN,,Marmosops paulensis,,M. Lara,ML 30,"Fazenda São José da Serra, 8 km N do km 33.5 da estrada Teresópolis-Friburgo (RJ-130)",Sumidouro,RJ,-42.716667,-22.2,1033,,1991,7,8,,ok,ok,ok,male,p3m4,6,adulto,20,,264,114,150,19,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,Id. do Cadú. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7217,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 14641,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,1,21,,ok,parcial,parcial,female,p3m4 (p3 eclodindo),5,adulto,,,265,110,155,18,,20,24,,,,,,,,,,,,,,,,,,,,,,,,,,,crânio quebrado. Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7228,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 14799,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,10,26,,ok,ok,,female,p3m4,6,adulto,,,305,132,173,20,19,25,30,TRUE,34.35,33.43,16.15,13.14,16.85,6.23,6.96,11.97,6.02,10.35,4.61,19.68,14.23,6.85,24.81,10.57,0.98,23.733847138633,0.50403828896201,0.470160116448326,0.445410628019324,0.588692790906372,0.525914634146341,0.481377371749824,0.426037887948408,Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7225,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 14819,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,9,25,,ok,ok,,female,p3m4,6,adulto,,,305,125,180,23,,20,24,TRUE,36.04,34.43,16.52,13.79,17.45,6.62,7,12.08,5.84,10.72,5.12,20,14.49,6.76,25.79,9.51,0.96,24.5112933155311,0.506825442927679,0.458379578246393,0.477611940298507,0.580888759802498,0.536,0.466528640441684,0.36874757658007,Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7227,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 14826,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,9,28,,ok,parcial,,female,p3m4 (p3 eclodindo),5,adulto,,,300,125,175,22,,20,24,TRUE,34.79,,16.17,,17.33,6.36,6.67,,6.08,10.36,5.17,19.4,14.32,6.99,25.16,9.69,1.06,,,0.464788732394366,0.499034749034749,,0.534020618556701,0.488128491620112,0.385135135135135,crânio meio quebrado. Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7219,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15258,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1943,3,19,,ok,ok,,male,dp3m4 (m4 eclodindo),4,subadulto,,,274,114,160,19,,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7222,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15274,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1943,3,24,,ok,ok,,male,dp3m2,2,jovem,,,217,102,115,16,,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7242,MNHN,"14,03,3",Marmosops incanus,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15503,Fazenda C. Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1943,5,25,,ok,ok,,male,p3m4,6,adulto,,,302,129,173,20,,24,27,TRUE,34.45,33.11,15.2,13.11,17.21,6.31,6.69,12.17,5.69,10.83,5.09,19.21,14.34,6.99,24.73,10.11,1.01,23.8709677223191,0.519782543038357,0.44121915820029,0.469990766389658,0.580187254605859,0.56376887038001,0.48744769874477,0.408815204205419,Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7221,MNHN,,Marmosops paulensis,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15026,Fazenda Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,11,23,,ok,ok,,female,p3m4,6,adulto,,,320,150,170,22,,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,Id. do Cadú. Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7224,MNHN,,Marmosops paulensis,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15027,Fazenda Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,11,23,,ok,ok,,female,p3m4,6,adulto,,,310,140,170,21,,16,21,,,,,,,,,,,,,,,,,,,,,,,,,,,Id. do Cadú. Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN7226,MNHN,,Marmosops paulensis,,Serviço de Estudos e Pesquisas sobre a Febre Amarela,M 15041,Fazenda Guinle,Teresópolis,RJ,-42.966667,-22.45,950,,1942,11,30,,ok,ok,,female,p3m4,6,adulto,,,320,150,170,22,,17,21,TRUE,33.26,32.2,14.93,13.53,16.57,6.4,6.67,11.96,6.45,10.56,4.76,18.73,14.02,6.93,23.87,8.98,1,23.0987878469845,0.514596273291925,0.448887552615755,0.450757575757576,0.58167701863354,0.563801388147357,0.494293865905849,0.37620444072057,Id. do Cadú. Coordenadas em Paynter & Traylor 1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 1061,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2016,7,9,9/jul/2016,ok,ok,ok,female,p3m4,6,adulto,,26,262,101,161,19,18,24,23,TRUE,34.05,33.09,15.16,13.26,16.86,6.6,6.98,11.81,6.02,10.5,5.02,19.34,13.75,6.78,24.29,9.11,0.93,23.6198518200263,0.509519492293744,0.445227606461087,0.478095238095238,0.584466606225446,0.542916235780765,0.493090909090909,0.375051461506793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 1252,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2017,5,29,29/mai/2017,ok,ok,ok,male,p3m4,6,adulto,34,33,270,104,166,13.5,12.5,26,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN83648,MNHN,"14,03,3",Marmosops incanus,Serra dos Órgãos,labvert,RF 18,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2012,5,7,29/mai/2012,ok,ok,ok,male,dp3m4,5,adulto,27,46.49,261,111,150,19,18,23,22,,,,,,,,,,,,,,,,,,,,,,,,,,,medir crânio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 279,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2013,3,17,17/mar/2013,,ok,ok,female,dp3m2,2,jovem,,15,190,85,105,16,15,20,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 287,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2013,3,18,18/mar/2013,,ok,ok,male,dp3m2,2,jovem,,12,183,81,102,13,13,18,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 380,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2013,9,16,16/set/2013,,ok,,female,p3m4,6,adulto,,,273,108,165,19,17,22,,TRUE,34.72,33.39,16.17,13.19,17.4,6.58,7.08,12,6.34,10.49,5.12,19.66,14.07,7.16,25.37,9.61,1.24,24.1036511757036,0.521114106019766,0.465725806451613,0.488083889418494,0.58879904162923,0.533570701932859,0.508884150675195,0.378793851005124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN83649,MNHN,"14,03,3",Marmosops incanus,Serra dos Órgãos,labvert,RF 52,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2012,5,10,29/mai/2012,ok,ok,ok,male,p3m4,6,adulto,34,52.91,281,115,166,22,21,23,,TRUE,35.66,34.45,16.65,13.51,17.21,6.59,7.44,12.38,5.89,10.69,5.26,20.49,14.59,6.79,25.28,10.34,1.17,24.3492197000232,0.499564586357039,0.466909702748177,0.492048643592142,0.59477503628447,0.521717911176183,0.465387251542152,0.409018987341772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN83650,MNHN,"14,03,3",Marmosops incanus,Serra dos Órgãos,labvert,RF 62,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2012,7,6,1/ago/2012,ok,ok,ok,female,p3m4,6,adulto,25,32,277,111,166,20,19,23,,TRUE,33.36,32.5,15.72,13.03,16.83,6.43,7.28,10.09,4.96,10.09,5.1,19.09,13.96,6.82,24.15,9.25,1.13,23.3874966595401,0.517846153846154,0.471223021582734,0.505450941526264,0.587384615384615,0.528548978522787,0.488538681948424,0.383022774327122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 625,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2014,7,16,16/jul/2014,,ok,ok,female,p3m4,6,adulto,,26,234,94,140,32,30,20,15,TRUE,32.2,30.79,14.31,13.13,16.5,6.75,6.68,11.78,5.59,10.31,4.86,17.84,13.71,7.25,22.97,9.12,0.96,22.5396317627418,0.535888275414095,0.444409937888199,0.471387002909796,0.57940889899318,0.577914798206278,0.528811086797958,0.397039616891598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN81925,MNHN,Meio líquido,Marmosops incanus,Serra dos Órgãos,labvert,RF 63,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2012,7,6,,liquido,,,male,p3m4,6,adulto,,39,283,113,170,19,19,26,23,,,,,,,,,,,,,,,,,,,,,,,,,,,não está na coleção do museu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sem tombo,MNHN,Caixa RF,Marmosops incanus,,labvert,RF 640,"Garrafão, PARNASO",Teresópolis,RJ,-43.003889,-22.458056,1250,,2014,7,18,,ok,ok,ok,male,p3m4,6,adulto,,55,316,118,198,,,,,TRUE,37.42,36.06,18.15,13.42,18.05,6.83,7.54,12.45,6.81,10.68,5.37,21.04,14.82,7.4,26.77,10.41,1.14,25.5124087455497,0.500554631170272,0.485034740780331,0.502808988764045,0.583471991125901,0.507604562737643,0.499325236167341,0.388868135973104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN83651,MNHN,"14,03,3",Marmosops incanus,Serra dos Órgãos,labvert,RF 66,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2012,7,6,1/ago/2012,ok,ok,ok,female,p3m4,6,adulto,25,36,282,112,170,21,19,23,,TRUE,34.02,32.7,16.22,13.19,16.63,6.37,7.06,11.88,5.81,10.52,5.15,19.46,13.98,6.71,24.62,9.64,1.04,23.3195411618668,0.508562691131498,0.476778365667254,0.489543726235741,0.595107033639144,0.540596094552929,0.47997138769671,0.391551584077985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
procurar,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,RF 962,"PARNASO, Rancho Frio",Teresópolis,RJ,-43.003889,-22.458056,1250,,2015,7,19,19/jul/2015,ok,ok,ok,female,p3m4,6,adulto,,24,258,104,154,18.5,17,21,19,TRUE,32.56,31.15,14.7,13.15,16.18,6.13,6.63,11.67,5.99,10.27,4.47,18.31,13.79,6.96,23.5,9.33,1.02,22.4501002224934,0.519422150882825,0.451474201474201,0.43524829600779,0.587800963081862,0.560895685417805,0.504713560551124,0.397021276595745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN76279,MNHN,"14,03,3",Marmosops incanus,Serra dos Órgãos,labvert,FS10 98,"PARNASO, Sede Teresópolis",Teresópolis,RJ,-42.997222,-22.454722,1200,,2000,8,19,19/ago/2000,,ok,,male,p3m4,6,adulto,50,50,312,130,182,23,21,28,24,TRUE,37.71,36.92,18.26,13.08,18.34,6.04,7.4,12.71,6.18,10.87,5.5,21.28,14.98,6.96,26.9,11.08,1.25,26.0213912003182,0.496749729144095,0.484221691858923,0.505979760809568,0.576381365113759,0.510808270676692,0.464619492656876,0.411895910780669,sexo atribuído pela planilha do labvert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN71799,MNHN,"14,03,3",Marmosops incanus,,Helena Bergallo,HGB 407,Serra da Concórdia,Valença,RJ,,,,,2005,4,4,,ok,ok,ok,male,p3m4,6,adulto,40.4,,123,123,[76],21,,18,19,TRUE,37.97,36.77,17.6,13.07,17.81,6.64,7.44,12.75,6.42,11.34,5.52,21.44,15.85,7.42,27.75,10.72,1.29,25.5905001905004,0.484362251835736,0.463523834606268,0.486772486772487,0.583084035898831,0.528917910447761,0.46813880126183,0.386306306306306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN71800,MNHN,"14,03,3",Marmosops incanus,,Helena Bergallo,HGB 408,Serra da Concórdia,Valença,RJ,,,,,2005,4,4,,ok,ok,ok,female,p3m4,6,adulto,34.6,,268,115,153,14,,17,18,TRUE,33.66,32.74,15.68,12.69,16.28,6.75,7.14,11.79,5.11,10.1,4.77,19.21,14.57,7.03,24.17,9.41,1.09,23.0869486940132,0.497251069028711,0.465834818775995,0.472277227722772,0.586744043982896,0.525767829255596,0.482498284145504,0.389325610260654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN71801,MNHN,"14,03,3",Marmosops incanus,,Helena Bergallo,HGB 409,Serra da Concórdia,Valença,RJ,,,,,2005,4,5,,ok,ok,ok,male,dp3m3,4,subadulto,30,,270,115,155,18,,20,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN77239,MNHN,"14,03,3",Marmosops incanus,,labvert,RPQA 07,,Varre-e-Sai,RJ,,,,,,,,,ok,,,,,,adulto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MN77013,MNHN,"14,03,3",Marmosops incanus,,labvert,RPQA 08,,Varre-e-Sai,RJ,,,,,,,,,ok,,,,,,adulto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MZ029173,MZUSP,,Marmosops incanus,,M. A. Mustrangi,MAM 186,"Área particular da Cia. Mineradoras Brasileiras Reunidas, Ibicuí, 50m; Brasil, Rio de Janeiro, Mangaratiba",,RJ,,,50,,1993,9,28,,ok,ok,ok,male,p3m4,6,adulto,,,,,,,,,,TRUE,40.21,,19.75,13.97,20.59,6.05,7.77,13.39,6.34,11.42,6.37,22.79,16.19,7.28,29.76,11.89,1.12,,,0.491171350410346,0.557793345008757,,0.501096972356297,0.449660284126004,0.399529569892473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
