id,museu,gaveta,sp,pop,coletor,id.coletor,localidade,municipio,uf,lon,lat,alt,xy.original,ano,mes,dia,morte,pele,cranio,esqueleto,sexo,dentes,classe,idade,peso,peso.morto,compr.total,compr.corpo,compr.cauda,tarso.c.unha,tarso.s.unha,orelha.int,orelha.ext,medido,gls,cb,nas,bbc,zb,poc,ic,lbasi,bps,bam,can,pl,max,sm,mad,alpcor,larcon,size,shape,nas.gls,can.bam,pl.cb,bam.pl,sm.max,alpcor.mad,obs,replicas,gls.1,cb.1,nas.1,bbc.1,zb.1,poc.1,ic.1,lbasi.1,bps.1,bam.1,can.1,pl.1,max.1,sm.1,mad.1,alpcor.1,larcon.1,gls.2,cb.2,nas.2,bbc.2,zb.2,poc.2,ic.2,lbasi.2,bps.2,bam.2,can.2,pl.2,max.2,sm.2,mad.2,alpcor.2,larcon.2,gls.3,cb.3,nas.3,bbc.3,zb.3,poc.3,ic.3,lbasi.3,bps.3,bam.3,can.3,pl.3,max.3,sm.3,mad.3,alpcor.3,larcon.3,gls.4,cb.4,nas.4,bbc.4,zb.4,poc.4,ic.4,lbasi.4,bps.4,bam.4,can.4,pl.4,max.4,sm.4,mad.4,alpcor.4,larcon.4
MN76843,MNHN,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,ORG 179,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,2009,5,31,31/mai/2009,ok,,,female,p3m4,6,adulto,,20,272,105,167,19,18,25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
procurar,labvert,,Marmosops incanus,Serra dos Órgãos,labvert,ORG 185,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.988889,-22.478611,522,NA,2010,6,12,12/jun/2010,,,,male,,NA,adulto,,63,341,149,192,28,26,26,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,não registrado no museu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sem tombo,labvert,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,ORG 192,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,2014,8,18,18/ago/2014,ok,ok,ok,male,p3m4,6,adulto,,76,334,140,194,NA,NA,26.5,21,TRUE,-0.019842999056848054,-0.01795848502836872,-0.012491818743448402,0.024001407092532734,0.014966197368192269,-0.020874403734564506,0.01652731813381525,-0.015183760914769806,0.08405733369014223,-0.03414380185942445,0.014255827419660694,-0.024130696688126285,-0.04506891966557092,-0.04569334082590015,-0.018141866440152032,-0.03155096313671901,0.010159270703245682,29.3446349440575,0.522917693445047,0.499512195121951,0.553389830508475,0.566781665845244,0.51304347826087,0.453028430160692,0.396841066140178,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sem tombo,labvert,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,ORG 193,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,2015,8,14,14/ago/2015,ok,ok,ok,female,p3m4,6,adulto,,42,297,123,174,20,19,21,19,TRUE,-0.015596544613410757,-0.0239889816482024,0.008649205124787507,0.02493794976770536,0.025742602473367793,-0.06138287540833476,0.011488229944808692,0.0011510281187669946,0.13605969663367357,-0.015786248968692185,0.024448990210691246,-0.02188229866024738,-0.05678226202195358,-0.035441958919954386,-0.020224120608763663,-0.037206142899723016,0.08502965072601149,25.0215906768535,0.529069767441861,0.479932641032837,0.494940202391904,0.579651162790698,0.545135406218656,0.486354093771868,0.383630721489527,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sem tombo,labvert,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,ORG 199,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,2016,10,5,5/out/2016,ok,ok,ok,male,p3m4,6,adulto,91,91,367,175,192,25,21,24,22,TRUE,-0.018887382801424657,-0.01901319059695572,-0.01786436264105662,0.01908401792338088,0.015551879835645988,8.084678826625336e-6,0.007365460852126304,0.012141971882938751,0.02787333009074855,0.0039117407656612535,0.05211270326463957,-0.03933199837547585,-0.07427312407032316,-0.06294143283828957,-0.026001803599453144,-0.06311217076794051,-0.0936855676789819,29.8104746691494,0.524040796503157,0.49915926014893103,0.558966074313409,0.558037882467217,0.538729329852045,0.456261799874135,0.388707571801567,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sem tombo,labvert,Caixa RF,Marmosops incanus,Serra dos Órgãos,labvert,ORG 202,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,2016,10,8,8/out/2016,ok,ok,ok,female,p3m4,6,adulto,59,50.9,304,124,180,19,18,24,21,TRUE,-0.009944990497534167,0.001841776735781675,0.011770520978186205,0.004551919299139229,-0.0010519696716815297,-0.06653968023689849,-2.4535387832402833e-4,-0.012401251084052767,0.14799227840971874,0.007905688952083434,0.017744645330427966,0.0033153797644582816,-0.017894197172866555,0.013051338101345955,-0.0010650800836020657,0.007968135702360879,-0.10450616225806197,25.8446744997882,0.50246845858475,0.484281842818428,0.490316901408451,0.577619308831596,0.539411206077873,0.486184210526316,0.396170839469808,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76850,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 48,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1996,12,17,23/dez/1996,ok,ok,ok,female,p3m4,6,adulto,37.5,51.15,345,154,191,23,21,24,26,TRUE,-0.017977603701568423,-0.014955906570988553,-0.02205257016959372,-0.0016989752236753475,0.014726136195549522,-0.08465354886788812,-0.043945869996551146,-0.02222705379929968,-0.007247960272116938,0.028555092792480252,0.007480110665444295,-0.020269959182278363,-0.03812385782446226,-0.033602760082032335,-0.040388950887749075,-0.0371577632583735,-0.11758436677703012,26.7448686667181,0.519676549865229,0.477754237288136,0.486075949367089,0.571967654986523,0.558435438265787,0.468545216251638,0.396449704142012,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN83678,MNHN,"14,02,2",Marmosops incanus,Serra dos Órgãos,labvert,ORG 68,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1997,5,25,,ok,,,male,p3m4,6,adulto,30,,298,122,176,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Dentição segundo a planilha do labvert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76862,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 69,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1997,10,3,,ok,ok,ok,male,p3m4,6,adulto,85,,350,150,200,23,22,23,20,TRUE,-0.051537651353390945,-0.03466976218142337,-0.13532847809141968,-0.07256750652082822,0.032286903309973525,-0.0030807188985937373,0.007258599309980074,-0.0035400779030658747,0.010797941821125034,0.0030343063955275973,-0.014648251888164765,-0.06047047644004344,-0.06841017654456216,-0.06520539349848109,-0.053803561818882795,0.0161476512285903,-0.2241551800193583,28.7501999993044,0.540664961636829,0.452680174403693,0.511166253101737,0.556777493606138,0.555351401010565,0.457637997432606,0.42966573816156,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76863,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 70,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1997,10,4,4/out/1997,ok,ok,ok,male,p3m4,6,adulto,80,,335,145,190,21,20,25,23,TRUE,-0.0055372734639314025,0.004782290661833333,-0.0272165311055792,-0.04304808213873601,-0.006674868914213317,-0.03727783535693363,-0.018065992204203685,-0.020148313823875608,-0.13234110103203012,-0.045353879835711375,-0.06396375199218762,-0.02683147193002089,-0.017764788305119517,-0.06993060779452809,-0.01771238695941202,-0.05909187345702627,-0.08721473617117836,28.2807337245695,0.499625093726568,0.47886623570363,0.505263157894737,0.554361409647588,0.513976555455365,0.435185185185185,0.383196721311475,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76864,MNHN,"14,03,1",Marmosops incanus,Serra dos Órgãos,labvert,ORG 71,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1997,10,5,5/out/1997,,ok,ok,female,p3m4,6,adulto,50,,,NA,,NA,NA,,,TRUE,-0.003661546206799038,-0.011340762132690418,0.03296856345756449,-0.013411179134301676,0.011737555806179856,-0.0014778282397487352,-0.0033931554364086125,-0.0030760591547083216,0.04667258144301045,0.006604865707549479,-0.06403913955677432,-0.013453091054593802,-0.038457871315378256,-0.0564738592253442,-0.0159901042072339,-0.0343576493974731,0.16372303738775512,26.1880239804381,0.515907844212836,0.493879723257052,0.456293706293706,0.574876577070762,0.545801526717557,0.461077844311377,0.386430678466077,data/sexo atribuído pela planilha do labvert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76865,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 72,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1997,12,4,4/dez/1997,ok,ok,ok,male,p3m4 (gastos),7,adulto,,,,NA,,NA,NA,,,TRUE,-0.01620406735196589,-0.007525815805770719,NA,-0.04994975061382201,0.004918117517577425,0.04169182520915471,0.05576970300515738,-0.031492033011624176,-0.0026085893077796296,0.006512705977482103,0.016901612431090784,-0.005015152913999454,-0.021837168950020747,-0.07102202405438285,-0.016229946376244087,0.022297453582718507,-0.02879207541231671,28.9680927918978,0.512104743083004,NA,0.528301886792453,0.572381422924901,0.526111350884765,0.43327239488117,0.416971713810316,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76870,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 78,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1998,4,4,4/abr/1998,ok,ok,ok,male,p3m4,6,adulto,40,,290,110,180,NA,NA,,,TRUE,-0.017323765859337037,-0.009023315976152801,-0.011597688550149865,0.012843722039102445,0.01021759826948676,0.008239762651299998,0.048825488555837016,0.011365446747942709,-0.03822461626460316,0.018225697875813296,0.033326299506521995,-0.006895557124590557,-0.0017486417148124822,0.018461936802115275,-0.008807854772564738,-0.04985849164084977,0.08183524938441367,25.4960114527743,0.513490725126476,0.474295190713101,0.488576449912127,0.578695896571107,0.552695483244293,0.483006535947712,0.375846501128668,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76871,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 80,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1998,8,3,3/ago/1998,ok,ok,ok,female,p3m4,6,adulto,45,,295,120,175,NA,NA,,,TRUE,-0.008612167788214276,-0.006019357298222783,-0.018134323201919322,0.04307414122388886,0.007699643622490537,-0.049058458176053366,0.006354394746777237,0.007840565796971344,-0.023511333447720162,-0.01091932773206361,-0.06808172860373873,-0.012158839813067424,-0.03842993434659503,-0.03642294249227751,-0.012315279418390723,-0.02912305500604262,-0.08941789866735753,25.0832852712718,0.510395898604386,0.46440489432703,0.449725776965265,0.574765024209627,0.542120911793855,0.476680384087792,0.383877159309021,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76872,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 81,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1998,9,26,26/set/1998,ok,ok,ok,female,p3m4,6,adulto,50,,315,130,185,NA,NA,,,TRUE,-0.005815437478442931,0.003923813452024749,0.0028179651270874295,0.014543580673535228,-0.0037110147935988103,-0.02812259431270192,-0.025609167962234114,-2.522833197105001e-4,0.034298516345167895,-0.03197507200399574,-0.07770833640426855,-0.019075198915889047,-0.06094688940236992,-0.0446082376974124,-0.049194927534435884,-0.06499610741424933,-0.0508280861265272,26.3503320662188,0.500402684563758,0.481304693715195,0.469683257918552,0.562684563758389,0.52719465648855,0.476287262872629,0.387878787878788,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76873,MNHN,"14,03,1",Marmosops incanus,Serra dos Órgãos,labvert,ORG 82,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.988889,-22.478611,522,NA,1998,9,28,28/set/1998,,ok,ok,female,p3m4,6,adulto,45,,330,145,185,NA,NA,,,TRUE,-0.01368000851749418,-0.005710657836330402,NA,-0.02628528692708576,0.005500471663689499,-0.04523484989312854,-0.024242530369639415,-0.01945383852439031,0.03531317888854213,0.011089180496147044,-0.03242809766202437,-0.006562746997861968,-0.03634985304498617,-0.04035835807682964,-0.018495769730980882,-0.020628735476465376,0.06723442795015883,26.7272856833611,0.510154997327632,NA,0.475085910652921,0.574559059326563,0.541395348837209,0.464659685863874,0.394279507603186,data/sexo atribuído pela planilha do labvert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76874,MNHN,"14,03,1",Marmosops incanus,Serra dos Órgãos,labvert,ORG 83,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,1998,9,28,28/set/1998,,ok,ok,female,p3m4,6,adulto,50,,,130,,NA,NA,,,TRUE,NA,-0.029553381867532647,NA,0.03831306073224683,0.030523553950373206,0.07598879120033208,0.017719862463741354,-0.00895521580733849,0.03648227174606067,-0.002461397659096143,0.06423140942823302,-0.020566053894517822,-0.08732180915314158,-0.05604503168526387,-0.011599224651306805,-0.014898839389092089,0.11027336834252449,25.6886122630243,0.53502277904328,NA,0.516964285714286,0.582289293849658,0.547677261613692,0.487252124645892,0.39086484462748,data/sexo atribuído pela planilha do labvert,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76875,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 84,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1998,12,6,6/dez/1998,ok,ok,ok,female,p3m4,6,adulto,65,55,315,130,185,17,14,22,22,TRUE,-0.004071333262781529,-0.016239892341242346,-0.030005480954285346,0.009017208865225168,0.016877442846904067,-0.0738753287758831,0.0070335561364234245,-0.01047152992556466,0.018898385486542768,-0.02298491006481118,0.012996543679988148,-0.025365001493891093,-0.056994300788870245,-0.0460641910566042,-0.010704229003994925,-0.01982170309256981,-0.047503840995838126,25.9771534237298,0.520978049458183,0.462590506838294,0.504977375565611,0.571269797165879,0.537451361867704,0.475800954328562,0.389423076923077,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN76877,MNHN,"14,02,4",Marmosops incanus,Serra dos Órgãos,labvert,ORG 86,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,1999,2,4,4/fev/1999,ok,,,female,,NA,adulto,,55,308,135,173,18,17,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
procurar,labvert,,Marmosops incanus,Serra dos Órgãos,labvert,TMA 1020/1021,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.994444,-22.475,652,NA,2005,8,8,8/ago/2005,,,,female,p3m4,6,adulto,35,,302,127,175,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,não registrado no museu. Medidas de captura anterior (planilha labvert).,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
procurar,labvert,,Marmosops incanus,Serra dos Órgãos,labvert,TMA 2867/3109,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.995833,-22.4725,748,NA,2013,8,6,6/ago/2013,,,,male,p3m4,6,adulto,,83,338,155,183,20,19,23,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,não registrado no museu.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN81893,MNHN,?,Marmosops incanus,Serra dos Órgãos,labvert,TMA 3077/8676,"PARNASO, Garrafão, Rio Soberto",Guapimirim,RJ,-42.988889,-22.478611,522,NA,2014,2,18,18/fev/2014,,,,male,p3m4,6,adulto,,30,259,99,160,18,17,23,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,não está na coleção do museu> Macho na planilha do labvert e fêmea na do MN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN69889,MNHN,"14,02,2",Marmosops incanus,,Karen Dinucci,PSS 18,"PARNASO, sub-sede",Guapimirim,RJ,-43.001944,-22.493056,400,NA,NA,NA,NA,,ok,ok,ok,female,,NA,adulto,,,,NA,,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emprestado - não vi etiqueta, os dados são da planilha do MN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN69891,MNHN,"14,02,2",Marmosops incanus,,Karen Dinucci,PSS 20,"PARNASO, sub-sede",Guapimirim,RJ,-43.001944,-22.493056,400,NA,1999,8,9,,ok,ok,ok,female,,NA,adulto,,44,293,126,167,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emprestado - não vi etiqueta, os dados são da planilha do MN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MN70125,MNHN,"14,02,2",Marmosops incanus,,Karen Dinucci,PSS 16,"PARNASO, sub-sede",Guapimirim,RJ,-43.001944,-22.493056,400,NA,1999,8,5,,ok,,,male,,NA,adulto,89,89,368,157,211,18,18,26,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"emprestado - não vi etiqueta, os dados são da planilha do MN. Estou assumindo que é “PARNASO, sub-sede” em Guapimirim pois a Karen trabalhou com bichos de lá. Mas segundo a planilha do museu a localidade está só como “Parque Nacional da Serra dos Órgãos”",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
